0.422,0.780
0.865,0.273
0.598,0.027
0.481,0.722
0.500,0.786
0.099,0.446
0.684,0.213
0.780,0.195
0.465,0.037
0.817,0.240
0.748,0.222
0.419,0.832
0.072,0.404
0.741,0.323
0.484,0.754
0.405,0.872
0.731,0.322
0.692,0.158
0.488,0.799
0.496,0.031
0.576,0.122
0.546,0.649
0.795,0.241
0.494,0.078
0.935,0.576
0.785,0.152
0.508,0.053
0.605,0.055
0.869,0.261
0.689,0.257
0.033,0.458
0.757,0.215
0.624,0.039
0.721,0.260
0.589,0.041
0.747,0.337
0.060,0.425
0.623,0.126
0.002,0.378
0.774,0.307
0.726,0.259
0.626,0.022
0.884,0.312
0.380,0.683
0.141,0.397
0.617,0.073
0.380,0.666
0.407,0.800
0.898,0.225
0.928,0.663
0.563,0.764
0.758,0.176
0.817,0.255
0.635,0.225
0.843,0.661
0.557,0.714
0.984,0.581
0.709,0.130
0.448,0.729
1.085,0.562
0.855,0.199
0.834,0.257
0.966,0.732
0.659,0.213
1.007,0.704
0.041,0.463
0.607,0.092
0.777,0.261
0.464,0.761
0.585,0.073
0.780,0.211
0.738,0.289
0.772,0.353
0.024,0.520
0.498,0.069
0.098,0.486
0.555,0.015
0.486,0.719
0.595,0.213
0.740,0.282
1.028,0.719
0.934,0.608
0.008,0.481
0.533,0.023
0.027,0.429
0.701,0.110
0.486,0.795
0.542,0.047
0.586,0.107
0.531,0.006
0.446,0.808
0.421,0.730
0.948,0.796
0.966,0.738
1.034,0.677
0.507,0.731
0.924,0.820
0.869,0.722
0.484,0.040
0.482,0.754
1.040,0.610
0.624,0.022
0.056,0.547
0.808,0.303
0.719,0.184
0.689,0.265
0.610,0.068
0.509,0.817
0.145,0.394
0.086,0.468
0.903,0.722
0.535,0.008
0.780,0.170
0.850,0.266
0.560,0.007
0.951,0.637
0.651,0.267
0.764,0.233
0.482,0.719
0.787,0.286
0.761,0.415
0.830,0.705
0.034,0.474
0.528,0.024
0.789,0.349
0.887,0.237
0.705,0.231
0.566,0.057
0.702,0.337
0.477,0.687
0.494,0.101
0.491,0.014
0.001,0.366
0.846,0.657
0.904,0.707
0.078,0.446
0.710,0.223
0.614,0.094
0.016,0.461
0.445,0.782
0.553,0.095
0.944,0.239
0.777,0.225
0.534,0.838
0.030,0.467
0.459,0.734
0.035,0.630
0.702,0.379
0.999,0.721
0.703,0.284
0.892,0.146
0.027,0.409
0.429,0.723
0.505,0.753
0.643,0.340
0.768,0.288
0.028,0.591
0.767,0.316
0.813,0.153
0.539,0.082
0.529,0.821
0.813,0.140
0.805,0.352
0.845,0.293
0.832,0.255
0.677,0.033
0.846,0.337
0.739,0.298
0.702,0.270
0.470,0.864
0.728,0.346
0.064,0.524
0.865,0.315
0.050,0.341
0.749,0.287
0.493,0.871
0.661,0.006
0.733,0.360
0.687,0.005
0.829,0.230
0.868,0.167
0.779,0.322
0.581,0.028
0.145,0.504
0.087,0.437
0.931,0.672
0.577,0.020
0.445,0.613
0.796,0.160
0.529,0.776
0.967,0.721
0.046,0.356
0.623,0.058
0.457,0.705
0.980,0.637
0.754,0.190
1.069,0.560
0.640,0.001
0.846,0.421
0.930,0.820
0.812,0.239
0.042,0.485
1.019,0.659
0.970,0.693
1.004,0.687
0.722,0.240
0.819,0.388
0.652,0.011
0.769,0.284
0.693,0.256
0.003,0.483
0.928,0.610
0.831,0.274
0.585,0.085
0.964,0.637
0.861,0.349
0.508,0.027
0.845,0.249
0.821,0.257
0.533,0.097
0.835,0.368
0.817,0.254
0.773,0.193
0.538,0.705
0.024,0.374
0.387,0.756
0.595,0.011
0.967,0.634
0.837,0.239
0.046,0.414
0.693,0.345
0.763,0.185
0.001,0.400
0.021,0.349
0.034,0.520
0.990,0.663
0.884,0.210
0.482,0.798
0.665,0.052
0.580,0.758
0.777,0.113
0.020,0.598
0.712,0.209
0.859,0.211
0.886,0.212
0.413,0.791
0.064,0.438
0.718,0.280
0.776,0.323
0.847,0.252
0.876,0.347
0.376,0.798
0.477,0.802
0.966,0.648
0.847,0.699
0.693,0.372
0.740,0.239
0.469,0.726
0.596,0.011
0.617,0.029
0.486,0.768
1.050,0.682
0.437,0.777
0.428,0.789
0.015,0.533
0.559,0.032
0.858,0.175
1.073,0.687
0.874,0.157
0.892,0.615
0.754,0.190
0.502,0.888
0.762,0.254
1.056,0.742
0.519,0.195
0.456,0.821
0.781,0.321
0.687,0.290
0.878,0.739
0.606,0.034
0.460,0.747
0.818,0.254
0.050,0.442
0.706,0.351
0.758,0.249
0.488,0.807
0.521,0.099
0.784,0.290
0.420,0.815
0.500,0.076
0.516,0.059
0.579,0.014
0.915,0.694
0.637,0.070
0.525,0.664
0.662,0.210
1.014,0.605
0.916,0.198
0.993,0.668
0.077,0.430
0.755,0.294
0.591,0.017
0.021,0.476
0.031,0.412
0.149,0.513
0.827,0.215
0.939,0.613
0.506,0.027
0.929,0.641
0.940,0.680
0.535,0.074
0.066,0.494
0.574,0.078
0.040,0.476
1.017,0.736
1.002,0.598
0.534,0.063
0.030,0.441
0.545,0.784
0.938,0.708
0.741,0.251
0.800,0.193
0.042,0.405
0.091,0.364
0.746,0.304
0.444,0.747
0.503,0.017
1.036,0.694
0.548,0.090
0.432,0.716
0.695,0.124
0.954,0.707
0.887,0.756
0.955,0.247
0.959,0.618
0.789,0.280
0.726,0.329
0.443,0.753
0.095,0.592
0.895,0.585
0.536,0.075
0.451,0.742
0.516,0.006
0.561,0.010
0.905,0.652
0.086,0.539
0.644,0.265
0.449,0.656
0.390,0.730
0.925,0.716
0.862,0.268
0.692,0.212
0.026,0.446
0.450,0.763
0.951,0.750
1.009,0.661
0.841,0.227
0.322,0.771
0.931,0.299
0.401,0.763
0.598,0.122
0.430,0.766
0.760,0.382
0.920,0.663
0.620,0.019
0.864,0.219
0.827,0.269
0.125,0.560
0.610,0.009
0.564,0.118
0.623,0.028
0.036,0.441
0.445,0.754
0.549,0.085
0.531,0.692
0.907,0.145
0.555,0.026
0.426,0.752
0.087,0.504
0.058,0.483
1.073,0.521
0.827,0.242
0.586,0.080
0.799,0.183
0.972,0.701
0.907,0.624
1.051,0.691
0.599,0.003
0.854,0.247
0.407,0.717
0.070,0.540
0.596,0.073
0.967,0.660
0.717,0.274
0.885,0.252
0.048,0.418
0.870,0.615
0.407,0.756
0.083,0.525
0.761,0.232
0.972,0.785
0.110,0.281
0.704,0.210
0.730,0.253
0.003,0.456
0.815,0.192
0.929,0.281
0.590,0.011
0.452,0.694
0.586,0.085
0.873,0.676
0.006,0.515
1.012,0.660
0.808,0.319
0.709,0.263
0.773,0.417
1.002,0.686
0.578,0.129
0.732,0.123
0.009,0.490
0.546,0.025
0.707,0.263
0.977,0.633
0.602,0.067
1.108,0.676
0.949,0.755
0.783,0.267
0.681,0.298
0.920,0.659
0.567,0.055
0.766,0.350
0.890,0.270
0.016,0.490
0.850,0.697
0.021,0.467
0.822,0.165
0.037,0.499
1.011,0.657
0.366,0.706
0.985,0.580
0.813,0.285
0.944,0.672
0.042,0.503
0.960,0.614
0.777,0.176
0.947,0.660
0.044,0.515
0.479,0.781
0.423,0.696
0.073,0.484
0.050,0.527
0.010,0.454
0.987,0.619
0.602,0.005
0.025,0.403
0.579,0.119
0.972,0.730
0.065,0.501
0.791,0.240
0.945,0.705
0.469,0.710
0.436,0.714
0.359,0.818
0.444,0.893
0.467,0.763
0.910,0.592
0.670,0.323
0.870,0.163
0.375,0.786
0.866,0.229
0.916,0.714
0.448,0.719
0.683,0.313
0.885,0.250
0.037,0.510
0.565,0.819
0.748,0.215
0.982,0.643
0.608,0.031
0.608,0.032
0.032,0.525
0.831,0.265
0.042,0.499
0.821,0.301
0.917,0.175
0.829,0.358
0.409,0.728
0.027,0.514
0.439,0.734
0.676,0.312
0.044,0.448
0.478,0.780
0.055,0.474
0.887,0.638
0.933,0.645
0.778,0.203
0.858,0.705
1.037,0.689
0.818,0.352
0.671,0.343
0.815,0.111
0.647,0.078
0.411,0.768
0.777,0.327
0.362,0.803
0.903,0.630
0.016,0.451
0.746,0.177
0.948,0.774
0.149,0.447
0.160,0.463
0.763,0.185
0.397,0.696
1.022,0.717
0.466,0.742
0.028,0.397
0.452,0.689
0.568,0.035
0.740,0.214
1.009,0.830
0.681,0.280
0.982,0.717
0.665,0.056
0.039,0.470
0.436,0.752
0.990,0.723
0.999,0.719
0.744,0.326
0.085,0.402
0.690,0.295
0.683,0.320
0.939,0.757
0.770,0.300
0.392,0.725
0.041,0.486
0.422,0.740
1.017,0.723
0.623,0.883
0.449,0.794
0.994,0.829
0.959,0.565
0.840,0.743
1.025,0.706
0.388,0.679
0.375,0.812
0.838,0.230
0.429,0.747
0.703,0.250
0.023,0.482
0.907,0.676
0.922,0.667
0.934,0.727
0.823,0.139
0.528,0.007
0.107,0.544
0.426,0.780
0.447,0.732
0.505,0.805
0.922,0.614
0.893,0.310
0.822,0.160
0.692,0.229
0.024,0.335
0.938,0.652
0.780,0.274
0.920,0.615
0.788,0.217
0.786,0.294
0.702,0.031
0.071,0.544
0.077,0.502
0.623,0.035
0.811,0.702
0.560,0.096
0.499,0.121
0.953,0.625
0.815,0.257
0.785,0.242
0.465,0.676
0.732,0.260
0.765,0.329
0.023,0.450
0.601,0.003
0.622,0.012
0.718,0.256
0.870,0.179
0.724,0.210
0.052,0.556
0.502,0.856
0.044,0.450
0.067,0.422
0.139,0.447
0.425,0.830
1.011,0.700
0.009,0.529
0.552,0.045
0.921,0.722
0.629,0.129
0.568,0.778
0.394,0.613
0.680,0.367
0.925,0.744
0.745,0.206
0.796,0.234
0.086,0.395
0.810,0.324
0.487,0.648
0.924,0.706
0.878,0.252
0.983,0.753
0.606,0.694
0.884,0.624
0.773,0.320
0.656,0.042
0.689,0.269
0.083,0.502
0.613,0.001
0.008,0.476
0.829,0.299
0.960,0.660
0.700,0.286
0.559,0.004
0.949,0.668
0.569,0.095
0.917,0.688
0.831,0.306
0.736,0.275
0.920,0.615
0.040,0.519
0.004,0.453
0.607,0.826
1.014,0.743
0.920,0.642
0.064,0.495
0.572,0.781
0.463,0.052
0.845,0.144
0.441,0.691
0.535,0.070
0.784,0.278
0.872,0.254
0.047,0.493
0.613,0.007
0.080,0.509
0.544,0.000
0.735,0.259
0.463,0.016
0.045,0.511
0.578,0.006
0.055,0.558
0.410,0.768
0.723,0.210
0.550,0.048
0.405,0.694
0.486,0.004
0.862,0.600
0.766,0.213
0.487,0.028
0.019,0.480
0.933,0.635
0.788,0.324
0.737,0.247
0.016,0.399
0.009,0.409
0.732,0.266
0.880,0.298
0.810,0.344
0.833,0.267
0.011,0.469
1.000,0.763
0.997,0.662
0.740,0.341
0.796,0.308
0.878,0.757
0.842,0.121
0.082,0.508
0.440,0.810
0.911,0.647
0.678,0.201
0.533,0.790
0.030,0.529
0.788,0.309
0.926,0.725
0.920,0.276
1.049,0.661
0.697,0.173
0.405,0.803
0.654,0.237
0.058,0.374
0.850,0.269
0.007,0.475
0.399,0.778
0.953,0.704
0.716,0.192
0.078,0.437
0.804,0.279
0.665,0.278
0.509,0.866
0.805,0.223
0.488,0.716
0.863,0.664
0.630,0.083
0.503,0.812
0.176,0.515
0.725,0.025
0.075,0.373
0.728,0.412
0.364,0.748
0.566,0.005
0.726,0.260
0.611,0.064
0.546,0.080
0.644,0.286
0.838,0.226
0.500,0.809
0.936,0.639
0.799,0.187
0.952,0.742
0.599,0.099
0.900,0.799
0.688,0.267
0.841,0.284
0.415,0.841
0.053,0.459
0.811,0.248
0.481,0.129
0.423,0.845
0.802,0.178
1.052,0.659
0.983,0.691
0.014,0.491
0.722,0.247
0.013,0.535
0.814,0.679
0.047,0.505
0.557,0.031
0.752,0.344
0.849,0.227
0.795,0.205
0.509,0.025
0.076,0.499
0.455,0.671
0.552,0.078
0.570,0.054
0.100,0.506
0.517,0.032
0.689,0.032
0.904,0.743
0.862,0.388
0.391,0.795
0.506,0.764
1.010,0.720
0.721,0.257
0.619,0.012
0.781,0.231
0.696,0.333
0.082,0.512
0.795,0.323
0.841,0.715
0.797,0.148
0.740,0.241
0.073,0.433
0.588,0.023
0.646,0.130
0.771,0.218
0.078,0.451
0.529,0.744
0.732,0.272
0.815,0.353
0.719,0.155
0.668,0.206
0.929,0.746
0.445,0.682
0.801,0.372
0.532,0.109
0.477,0.787
0.745,0.187
0.500,0.743
0.158,0.435
0.404,0.669
0.920,0.707
0.721,0.391
0.510,0.750
0.779,0.307
0.757,0.256
0.049,0.414
1.012,0.612
0.120,0.563
0.676,0.326
0.964,0.632
0.759,0.171
0.902,0.664
0.041,0.418
0.580,0.087
0.668,0.221
0.076,0.565
0.746,0.250
0.900,0.321
0.621,0.172
0.903,0.723
0.010,0.505
0.110,0.282
0.940,0.760
0.741,0.187
0.520,0.112
0.070,0.437
0.720,0.188
0.769,0.263
0.445,0.695
0.893,0.721
0.976,0.718
0.484,0.811
0.635,0.081
0.025,0.528
0.972,0.770
0.615,0.031
0.763,0.317
0.578,0.003
0.837,0.249
0.918,0.718
0.687,0.326
0.810,0.382
0.902,0.746
0.049,0.562
0.457,0.688
0.765,0.307
0.514,0.815
0.040,0.456
0.498,0.018
0.915,0.678
0.977,0.730
0.566,0.055
0.594,0.049
0.780,0.249
0.759,0.170
0.526,0.758
0.000,0.474
0.839,0.210
0.872,0.691
0.724,0.288
0.591,0.107
0.848,0.252
0.909,0.655
0.777,0.335
0.717,0.279
0.046,0.436
0.747,0.171
0.556,0.762
0.933,0.680
0.524,0.772
0.014,0.575
0.584,0.021
0.420,0.823
0.027,0.402
0.049,0.470
0.703,0.220
0.020,0.487
0.605,0.069
0.804,0.255
0.758,0.236
0.768,0.176
0.954,0.650
0.009,0.430
0.698,0.035
0.919,0.637
0.532,0.730
0.790,0.231
0.310,0.825
0.806,0.195
0.778,0.258
0.559,0.091
0.838,0.214
0.544,0.009
0.075,0.603
0.867,0.355
0.490,0.780
0.053,0.546
0.377,0.776
0.525,0.819
0.700,0.008
0.685,0.208
0.909,0.809
0.933,0.545
0.992,0.694
0.888,0.760
0.061,0.534
1.015,0.662
0.802,0.246
0.528,0.122
0.071,0.538
0.494,0.698
0.593,0.071
0.547,0.010
0.835,0.211
0.818,0.318
0.708,0.189
0.842,0.182
0.012,0.511
0.789,0.218
0.592,0.027
0.375,0.762
0.911,0.737
1.042,0.746
0.731,0.219
0.580,0.108
0.531,0.101
0.498,0.014
0.772,0.421
0.789,0.261
0.807,0.276
0.641,0.009
0.491,0.780
0.055,0.497
0.583,0.051
0.505,0.832
0.012,0.411
0.208,0.395
0.612,0.104
0.968,0.664
0.061,0.550
0.943,0.690
0.670,0.160
0.838,0.219
1.013,0.574
0.709,0.162
0.028,0.409
0.605,0.092
0.754,0.376
0.075,0.575
0.461,0.816
0.047,0.459
0.575,0.030
0.067,0.487
0.982,0.642
1.014,0.654
0.409,0.784
0.840,0.655
0.040,0.396
0.968,0.626
0.509,0.027
0.771,0.279
0.757,0.156
0.031,0.565
0.494,0.702
0.800,0.210
0.786,0.306
0.919,0.665
0.444,0.783
0.585,0.150
0.728,0.193
0.827,0.382
0.776,0.305
0.022,0.433
0.022,0.517
0.924,0.629
0.422,0.005
0.534,0.036
0.804,0.251
0.175,0.464
0.467,0.714
0.942,0.750
0.842,0.188
0.798,0.237
0.417,0.727
0.001,0.527
0.004,0.409
0.986,0.687
0.845,0.101
0.501,0.053
0.013,0.538
0.821,0.231
0.105,0.405
0.935,0.687
0.447,0.810
0.804,0.132
0.081,0.464
0.055,0.452
0.775,0.222
0.879,0.295
0.034,0.360
0.030,0.546
0.068,0.425
0.983,0.681
0.579,0.763
0.777,0.240
0.940,0.685
0.697,0.202
0.780,0.220
0.668,0.333
0.911,0.631
0.916,0.678
0.488,0.784
0.929,0.693
0.738,0.140
0.584,0.063
0.771,0.327
0.757,0.332
0.626,0.066
0.924,0.641
0.805,0.332
0.579,0.031
0.651,0.054
0.372,0.728
0.850,0.330
0.687,0.286
0.015,0.506
0.369,0.781
0.866,0.336
0.068,0.492
0.831,0.162
0.552,0.075
0.492,0.780
0.966,0.669
0.402,0.718
0.700,0.224
0.053,0.405
1.008,0.706
0.392,0.752
0.902,0.712
0.650,0.001
0.026,0.488
0.857,0.208
0.786,0.296
0.611,0.330
0.007,0.442
0.579,0.056
0.922,0.525
0.005,0.461
0.710,0.264
0.951,0.754
0.594,0.042
0.569,0.002
0.746,0.282
0.036,0.497
0.773,0.127
1.031,0.596
0.747,0.228
0.678,0.276
0.044,0.558
0.389,0.859
0.583,0.059
0.492,0.070
0.477,0.013
0.078,0.456
0.717,0.180
0.978,0.664
0.092,0.389
0.020,0.343
0.541,0.109
0.896,0.659
0.696,0.310
0.418,0.761
0.530,0.056
0.019,0.380
0.757,0.168
0.805,0.209
0.051,0.409
0.779,0.293
0.687,0.087
0.745,0.173
0.643,0.138
0.023,0.411
0.489,0.739
0.017,0.594
0.943,0.647
0.806,0.185
0.908,0.718
1.063,0.633
0.810,0.154
0.824,0.289
0.075,0.385
1.015,0.691
0.768,0.210
0.006,0.431
1.096,0.544
0.058,0.516
0.798,0.208
0.589,0.015
0.567,0.088
0.779,0.223
0.423,0.652
1.025,0.748
0.037,0.541
0.017,0.567
0.580,0.017
0.009,0.463
0.451,0.671
0.976,0.779
0.672,0.252
0.453,0.716
0.032,0.569
0.454,0.758
0.797,0.046
0.522,0.750
0.976,0.727
0.526,0.676
0.435,0.765
0.945,0.652
0.878,0.213
0.657,0.068
0.712,0.304
1.052,0.669
0.027,0.544
0.622,0.049
0.809,0.301
0.996,0.670
0.611,0.071
0.788,0.319
0.741,0.325
0.116,0.483
0.757,0.217
0.771,0.279
1.053,0.648
0.977,0.765
0.861,0.295
0.773,0.212
0.040,0.453
0.772,0.308
0.506,0.065
0.490,0.014
0.007,0.470
0.944,0.865
0.736,0.308
0.924,0.718
0.044,0.517
0.800,0.118
0.421,0.714
0.687,0.274
0.482,0.094
0.867,0.172
0.466,0.795
0.746,0.041
0.430,0.854
0.046,0.408
0.845,0.196
0.810,0.251
0.582,0.097
0.707,0.226
0.789,0.239
1.015,0.618
0.387,0.823
0.893,0.758
0.727,0.071
0.019,0.419
0.771,0.322
0.021,0.544
0.740,0.201
0.914,0.654
0.431,0.855
0.759,0.365
0.562,0.049
0.615,0.100
1.007,0.774
0.958,0.656
0.415,0.826
0.035,0.547
0.793,0.277
0.806,0.308
0.793,0.416
0.757,0.229
0.962,0.687
0.469,0.069
0.405,0.796
0.572,0.004
0.536,0.789
0.711,0.254
0.857,0.295
0.793,0.278
0.007,0.535
0.802,0.329
0.513,0.017
0.012,0.500
0.738,0.221
0.709,0.354
0.761,0.148
0.770,0.309
0.481,0.818
0.540,0.020
0.680,0.153
0.337,0.840
0.440,0.642
0.633,0.072
0.491,0.008
1.098,0.663
0.547,0.079
0.714,0.213
0.448,0.796
0.484,0.728
0.554,0.059
0.467,0.741
0.792,0.184
0.809,0.167
1.046,0.735
0.015,0.437
0.707,0.315
0.879,0.114
0.954,0.704
0.492,0.745
0.486,0.830
0.676,0.005
0.894,0.670
0.557,0.082
0.044,0.421
0.755,0.298
0.614,0.097
0.712,0.282
0.778,0.336
0.059,0.459
0.489,0.912
0.798,0.224
0.751,0.184
0.747,0.275
0.774,0.252
0.758,0.246
0.012,0.506
0.521,0.068
0.791,0.267
0.787,0.314
0.825,0.309
0.736,0.304
0.584,0.050
0.862,0.196
0.529,0.116
0.520,0.678
0.468,0.018
0.717,0.305
0.599,0.012
1.080,0.714
0.034,0.622
0.837,0.168
0.811,0.309
0.914,0.594
0.019,0.402
0.002,0.475
0.836,0.269
0.757,0.264
0.856,0.156
0.810,0.026
0.680,0.284
0.019,0.473
0.554,0.002
0.815,0.317
1.004,0.737
0.795,0.344
0.804,0.280
0.749,0.248
0.335,0.677
0.775,0.380
0.594,0.073
0.471,0.760
0.708,0.166
0.043,0.428
0.587,0.048
0.039,0.457
0.787,0.186
0.750,0.133
0.521,0.069
0.626,0.051
0.646,0.037
0.919,0.761
0.648,0.024
0.861,0.144
0.772,0.249
0.443,0.823
1.050,0.773
0.710,0.201
0.982,0.620
0.452,0.821
0.972,0.553
0.066,0.434
0.534,0.045
0.460,0.797
0.029,0.447
0.487,0.775
0.947,0.699
0.865,0.693
0.855,0.703
0.527,0.066
0.994,0.790
0.550,0.048
0.963,0.687
0.548,0.044
1.048,0.784
0.578,0.008
0.031,0.528
1.059,0.681
0.818,0.190
0.400,0.765
0.518,0.066
0.913,0.765
0.607,0.006
1.049,0.571
0.775,0.327
0.464,0.726
0.670,0.260
1.096,0.636
0.803,0.284
0.728,0.306
0.821,0.156
0.949,0.786
0.050,0.426
0.915,0.650
0.035,0.472
0.754,0.229
0.829,0.263
0.811,0.285
0.832,0.194
0.602,0.040
0.067,0.356
0.738,0.303
0.701,0.256
0.039,0.548
0.728,0.317
0.018,0.375
0.478,0.857
0.912,0.757
0.086,0.492
0.658,0.064
0.108,0.513
0.578,0.033
0.535,0.158
0.673,0.044
0.623,0.233
0.457,0.812
0.442,0.704
0.038,0.398
0.034,0.378
0.720,0.306
0.442,0.815
0.740,0.337
0.920,0.673
0.017,0.493
0.914,0.687
0.688,0.040
0.531,0.002
0.006,0.605
0.075,0.435
0.540,0.714
0.755,0.309
0.655,0.322
0.046,0.514
0.420,0.086
0.571,0.022
0.991,0.626
0.033,0.535
0.952,0.219
0.451,0.675
0.864,0.043
0.058,0.485
0.579,0.068
0.983,0.666
1.070,0.625
0.733,0.346
0.571,0.147
0.988,0.698
0.533,0.088
0.594,0.052
0.971,0.732
0.960,0.843
0.581,0.813
0.977,0.654
0.844,0.202
0.931,0.221
0.313,0.754
0.875,0.236
0.719,0.266
0.766,0.322
0.060,0.533
0.006,0.586
0.684,0.187
0.599,0.048
0.745,0.377
0.511,0.016
0.427,0.658
0.954,0.751
0.046,0.352
0.695,0.159
0.840,0.188
0.703,0.334
0.653,0.053
0.773,0.184
0.547,0.048
0.512,0.749
0.844,0.610
0.744,0.196
0.771,0.352
0.845,0.292
1.048,0.692
0.526,0.069
0.831,0.186
0.987,0.601
0.619,0.057
0.894,0.279
0.926,0.658
0.688,0.072
0.644,0.031
0.670,0.020
0.567,0.058
0.639,0.092
0.507,0.736
0.393,0.844
0.763,0.304
0.066,0.583
0.998,0.661
1.082,0.574
0.009,0.425
0.860,0.172
0.377,0.773
0.709,0.322
0.579,0.031
