0.414,0.816
0.819,0.901
0.820,0.899
0.753,0.882
0.437,1.053
0.539,0.987
0.813,1.032
0.445,0.806
0.692,0.125
0.521,0.266
0.514,1.032
0.526,0.750
0.689,0.244
0.799,0.910
0.818,0.949
0.466,0.899
0.442,0.985
0.532,0.965
0.782,0.989
0.480,0.882
0.871,0.217
0.738,0.141
0.746,0.858
0.360,1.016
0.449,0.757
0.738,0.169
0.659,0.334
0.836,1.004
0.548,0.787
0.559,0.899
0.467,0.870
0.494,1.047
0.411,0.946
0.445,0.786
0.783,1.033
0.757,0.761
0.503,0.728
0.712,0.384
0.643,0.190
0.402,0.928
0.476,0.728
0.687,0.140
0.488,0.984
0.604,0.795
0.450,0.794
0.569,0.795
0.512,0.923
0.341,1.016
0.789,0.939
0.833,0.963
0.537,0.807
0.448,0.968
0.520,0.824
0.802,0.962
0.362,1.163
0.467,0.969
0.601,0.179
0.409,0.984
0.833,0.987
0.813,0.870
0.482,0.758
0.453,0.990
0.862,0.225
0.826,0.906
0.508,0.916
0.713,0.248
0.864,0.972
0.769,0.256
0.395,0.844
0.402,0.834
0.751,0.268
0.625,0.871
0.740,0.301
0.585,0.815
0.463,0.952
0.805,0.170
0.409,1.043
0.642,0.260
0.388,0.923
0.746,0.322
0.872,0.917
0.706,0.247
0.523,0.902
0.452,0.853
0.454,0.910
0.703,0.192
0.768,0.291
0.498,0.862
0.580,0.914
0.627,0.337
0.731,0.888
0.561,0.880
0.799,0.761
0.508,0.686
0.801,0.765
0.434,0.955
0.728,0.207
0.471,0.698
0.807,0.962
0.793,0.118
0.760,0.898
0.754,0.833
0.725,0.815
0.773,1.046
0.852,0.932
0.665,0.128
0.741,0.275
0.478,0.894
0.791,0.184
0.673,0.196
0.806,0.205
0.479,0.789
0.479,0.733
0.489,0.778
0.795,0.274
0.731,0.240
0.466,0.882
0.755,0.163
0.680,0.106
0.810,0.894
0.339,0.910
0.711,0.223
0.516,0.892
0.524,0.988
0.402,1.033
0.758,0.139
0.496,0.867
0.643,0.810
0.821,0.826
0.746,1.000
0.944,0.974
0.491,0.777
0.631,0.229
0.432,0.965
0.451,0.943
0.484,0.904
0.537,0.827
0.804,0.904
0.644,0.237
0.629,0.199
0.513,0.809
0.673,0.223
0.752,0.935
0.817,0.966
0.927,1.029
0.374,0.892
0.676,0.282
0.841,0.118
0.448,0.763
0.957,0.876
0.438,0.859
0.492,0.788
0.841,0.145
0.925,0.245
0.669,0.216
0.442,1.021
0.440,0.791
0.521,0.688
0.670,0.159
0.764,0.227
0.684,0.219
0.517,0.850
0.416,0.834
0.853,0.961
0.576,0.841
0.529,1.021
0.901,0.925
0.771,0.220
0.497,0.815
0.487,0.997
0.875,0.868
0.810,0.924
0.783,0.967
0.724,0.165
0.618,0.182
0.682,0.168
0.745,0.235
0.662,0.185
0.460,1.078
0.398,0.992
0.461,0.955
0.673,0.226
0.762,0.258
0.486,0.903
0.504,0.773
0.456,0.815
0.880,0.929
0.690,0.118
0.441,1.052
0.491,1.086
0.484,1.004
0.474,0.764
0.785,1.012
0.462,0.841
0.448,0.959
0.732,0.240
0.845,0.216
0.373,0.914
0.701,0.261
0.821,1.015
0.756,0.899
0.475,0.915
0.767,0.154
0.430,0.943
0.562,0.925
0.405,0.797
0.442,0.779
0.857,0.931
0.686,0.313
0.501,0.992
0.763,0.232
0.382,0.995
0.749,0.159
0.733,0.878
0.802,0.906
0.789,0.122
0.697,0.894
0.773,0.849
0.842,0.880
0.714,0.322
0.449,0.941
0.435,0.764
0.768,0.128
0.614,0.095
0.393,0.980
0.501,0.781
0.478,0.900
0.778,0.884
0.479,0.936
0.833,1.006
0.392,0.918
0.569,0.832
0.564,0.953
0.870,0.958
0.406,0.811
0.710,0.125
0.462,1.020
0.428,1.010
0.465,0.995
0.477,0.962
0.508,0.748
0.440,0.969
0.468,1.007
0.430,0.780
0.307,0.944
0.477,0.929
0.379,1.021
0.415,0.948
0.770,0.922
0.712,0.209
0.732,1.027
0.507,0.867
0.482,1.053
0.393,0.841
0.713,1.009
0.425,0.768
0.821,0.982
0.701,0.941
0.507,0.787
0.805,0.956
0.732,0.228
0.705,0.192
0.521,0.875
0.755,0.982
0.776,0.163
0.835,0.895
0.860,0.916
0.463,1.049
0.509,0.914
0.433,0.955
0.813,0.158
0.390,0.888
0.779,0.928
0.769,1.032
0.824,0.953
0.651,0.165
0.766,0.897
0.839,0.944
0.441,0.957
0.449,0.882
0.834,1.058
0.569,0.861
0.349,1.001
0.838,0.964
0.488,0.757
0.714,0.191
0.392,0.816
0.861,1.006
0.438,0.983
0.473,0.960
0.775,0.883
0.455,0.880
0.654,0.213
0.622,0.284
0.504,0.862
0.777,0.898
0.501,0.861
0.406,0.903
0.537,1.081
0.495,0.967
0.698,0.283
0.398,1.169
0.433,0.856
0.776,1.066
0.383,0.922
0.737,0.240
0.466,0.884
0.695,0.298
0.501,1.084
0.768,0.981
0.463,1.010
0.445,0.907
0.395,0.758
0.498,0.871
0.471,0.942
0.648,0.192
0.700,0.225
0.557,0.832
0.853,0.965
0.397,1.011
0.446,1.053
0.484,0.790
0.394,0.865
0.486,0.814
0.365,1.016
0.814,0.968
0.414,0.965
0.396,1.059
0.437,0.942
0.522,0.882
0.632,0.141
0.791,0.967
0.756,0.923
0.717,0.892
0.775,0.933
0.480,0.859
0.844,0.892
0.734,0.818
0.486,0.663
0.427,0.983
0.682,0.287
0.708,0.243
0.408,0.863
0.517,0.977
0.649,0.228
0.521,0.866
0.678,0.093
0.420,0.900
0.424,0.912
0.769,0.954
0.809,0.281
0.394,0.904
0.618,0.237
0.693,0.047
0.501,0.954
0.833,0.902
0.740,0.993
0.439,0.961
0.789,0.944
0.440,0.827
0.428,0.971
0.755,0.226
0.753,0.284
0.831,0.854
0.500,0.783
0.689,0.220
0.367,0.994
0.802,0.069
0.791,0.960
0.485,0.918
0.607,0.953
0.429,0.839
0.795,0.134
0.792,0.224
0.411,0.815
0.791,0.934
0.752,0.754
0.754,0.219
0.674,0.094
0.737,0.255
0.454,0.948
0.763,0.829
0.695,0.295
0.360,0.916
0.703,0.832
0.431,0.886
0.626,0.401
0.450,0.858
0.751,0.177
0.513,0.878
0.407,0.914
0.753,0.223
0.652,0.196
0.494,0.820
0.701,0.113
0.445,0.939
0.422,0.849
0.561,0.867
0.497,1.003
0.500,0.884
0.348,1.009
0.777,0.976
0.744,1.034
0.751,0.281
0.896,0.916
0.755,0.938
0.747,0.165
0.474,0.781
0.832,0.915
0.507,0.804
0.433,0.924
0.802,0.978
0.375,1.051
0.543,0.751
0.660,0.175
0.587,0.832
0.825,0.993
0.874,1.001
0.426,0.942
0.714,0.939
0.718,0.217
0.542,0.891
0.518,1.036
0.533,0.840
0.408,0.945
0.391,0.968
0.714,0.179
0.578,0.845
0.745,0.163
0.723,0.887
0.780,0.266
0.481,0.829
0.491,0.909
0.460,1.025
0.709,0.231
0.516,0.813
0.492,0.854
0.436,0.758
0.710,0.867
0.850,0.975
0.493,0.984
0.734,0.187
0.497,0.904
0.758,0.160
0.574,1.033
0.730,0.154
0.759,0.081
0.736,0.128
0.506,0.987
0.562,1.038
0.803,0.898
0.817,0.969
0.535,0.953
0.505,0.871
0.462,0.775
0.868,0.264
0.475,1.020
0.462,0.824
0.746,0.282
0.390,0.796
0.893,0.908
0.316,0.974
0.438,0.777
0.532,0.984
0.692,0.208
0.770,0.855
0.471,0.995
0.548,1.040
0.637,0.225
0.518,0.885
0.523,1.061
0.508,0.819
0.434,0.960
0.794,0.947
0.561,0.129
0.723,0.236
0.430,0.907
0.851,0.997
0.634,1.007
0.716,0.112
0.830,0.822
0.428,0.902
0.766,0.996
0.859,0.871
0.788,0.929
0.873,0.896
0.717,0.290
0.582,0.882
0.674,0.198
0.790,0.999
0.828,0.908
0.953,0.835
0.723,0.241
0.706,0.968
0.378,1.022
0.361,0.919
0.730,0.328
0.289,0.993
0.528,0.893
0.436,0.820
0.745,0.905
0.695,1.019
0.569,0.203
0.862,0.929
0.756,0.247
0.335,0.945
0.807,0.933
0.708,0.138
0.764,0.222
0.804,0.958
0.697,0.921
0.534,0.795
0.463,0.660
0.543,0.790
0.696,0.175
0.704,0.212
0.614,1.000
0.714,0.212
0.760,0.211
0.402,0.973
0.868,0.883
0.747,0.240
0.831,0.954
0.748,0.800
0.486,0.856
0.388,1.023
0.504,0.834
0.552,0.874
0.475,0.947
0.783,0.918
0.499,0.951
0.432,0.793
0.526,1.107
0.513,0.830
0.714,0.256
0.722,0.145
0.833,0.938
0.351,1.082
0.629,0.190
0.398,0.905
0.769,0.995
0.739,0.895
0.539,0.809
0.753,0.226
0.500,0.951
0.762,0.926
0.429,0.771
0.641,1.012
0.487,1.030
0.805,0.894
0.415,0.827
0.704,0.234
0.769,0.852
0.778,0.234
0.662,0.199
0.799,0.146
0.811,0.975
0.385,0.944
0.406,1.011
0.711,0.300
0.764,0.965
0.630,0.260
0.437,0.914
0.396,0.938
0.435,0.933
0.405,0.930
0.425,0.703
0.706,0.153
0.490,0.897
0.351,1.039
0.460,0.990
0.862,0.903
0.770,1.006
0.767,1.014
0.844,0.890
0.654,0.111
0.801,0.882
0.528,0.803
0.460,0.964
0.320,0.952
0.395,0.920
0.673,0.908
0.487,0.790
0.454,0.865
0.687,0.961
0.486,0.900
0.735,0.160
0.730,0.234
0.547,0.997
0.509,0.818
0.512,0.789
0.764,0.984
0.637,0.106
0.401,0.940
0.827,0.917
0.528,0.957
0.771,0.229
0.473,0.936
0.755,0.853
0.780,0.968
0.924,0.869
0.720,0.857
0.766,0.278
0.750,0.952
0.623,0.230
0.482,0.846
0.758,0.082
0.795,0.288
0.710,0.178
0.816,0.920
0.743,0.222
0.433,0.992
0.820,0.961
0.738,0.213
0.802,0.873
0.670,0.158
0.551,0.846
0.869,0.944
0.434,1.057
0.784,0.952
0.430,1.092
0.479,0.987
0.757,0.216
0.758,0.157
0.463,0.869
0.756,0.992
0.802,0.944
0.404,0.976
0.776,0.921
0.464,1.060
0.775,0.322
0.718,0.907
0.417,0.820
0.518,0.761
0.527,0.796
0.436,0.746
0.760,0.896
0.385,0.939
0.825,0.234
0.435,1.070
0.833,0.174
0.418,1.020
0.645,0.247
0.551,0.782
0.472,0.985
0.792,0.972
0.817,0.174
0.581,0.830
0.485,1.121
0.552,0.914
0.789,0.967
0.775,0.903
0.446,0.946
0.867,0.829
0.500,0.965
0.454,0.924
0.765,0.160
0.622,0.141
0.748,0.891
0.718,0.956
0.806,0.982
0.615,0.290
0.446,0.766
0.829,0.947
0.753,0.289
0.461,0.952
0.396,0.718
0.489,0.933
0.565,0.779
0.663,0.259
0.782,0.846
0.507,0.670
0.718,0.202
0.344,1.074
0.698,0.957
0.339,0.788
0.764,0.985
0.896,0.842
0.744,0.196
0.756,0.908
0.747,0.929
0.680,0.225
0.416,0.788
0.796,0.992
0.811,0.873
0.438,0.790
0.701,0.995
0.675,0.159
0.772,0.325
0.400,1.074
0.726,0.177
0.637,0.972
0.457,0.886
0.447,0.930
0.700,0.226
0.564,0.788
0.538,0.928
0.760,0.921
0.499,0.701
0.356,0.927
0.522,0.990
0.464,1.019
0.356,0.982
0.481,0.822
0.528,0.776
0.447,0.984
0.634,0.345
0.685,0.178
0.769,0.889
0.526,0.851
0.524,0.766
0.450,0.866
0.661,0.205
0.808,0.808
0.520,0.966
0.601,0.278
0.470,0.967
0.455,0.985
0.449,0.800
0.673,0.124
0.425,0.902
0.471,0.780
0.797,0.922
0.466,1.003
0.539,0.834
0.918,0.898
0.455,0.799
0.483,0.928
0.480,0.843
0.728,1.005
0.445,1.016
0.791,0.947
0.497,0.904
0.863,0.999
0.727,0.195
0.852,0.879
0.396,0.761
0.459,1.067
0.421,0.967
0.743,0.160
0.756,0.186
0.747,0.191
0.730,0.191
0.689,0.171
0.352,1.012
0.596,0.156
0.675,0.251
0.450,0.885
0.802,0.831
0.666,0.213
0.464,0.861
0.674,0.244
0.655,0.248
0.768,1.029
0.806,0.978
0.773,0.261
0.545,0.754
0.691,0.161
0.511,0.725
0.784,1.008
0.770,0.901
0.762,1.009
0.757,0.247
0.674,0.180
0.460,0.721
0.675,0.169
0.815,0.860
0.661,0.221
0.472,0.949
0.880,1.010
0.702,0.185
0.751,0.290
0.791,0.133
0.430,0.827
0.465,0.815
0.556,0.818
0.731,0.130
0.433,0.938
0.711,0.181
0.601,0.185
0.567,0.818
0.740,0.882
0.431,1.016
0.533,0.850
0.718,0.208
0.537,0.923
0.501,0.990
0.394,0.952
0.386,0.982
0.485,0.901
0.441,0.925
0.521,0.914
0.504,0.873
0.410,1.009
0.741,0.943
0.815,1.021
0.438,0.916
0.705,0.924
0.838,0.906
0.809,0.250
0.833,0.898
0.552,0.833
0.763,0.319
0.680,0.340
0.718,0.174
0.475,0.819
0.649,0.802
0.780,0.917
0.484,0.807
0.413,1.052
0.745,0.279
0.882,0.968
0.350,0.943
0.584,0.255
0.891,0.976
0.356,0.884
0.727,0.899
0.809,0.838
0.506,0.816
0.583,0.892
0.795,0.145
0.726,0.933
0.372,1.057
0.460,0.765
0.845,0.948
0.408,0.986
0.398,1.009
0.479,1.053
0.354,0.835
0.788,0.247
0.791,0.895
0.653,0.156
0.808,0.871
0.835,0.952
0.716,0.181
0.791,0.997
0.453,1.016
0.342,1.026
0.394,1.037
0.573,0.801
0.803,0.975
0.726,0.175
0.433,0.817
0.740,0.264
0.427,0.947
0.444,0.887
0.442,0.965
0.486,0.858
0.544,0.980
0.271,0.938
0.815,0.897
0.742,0.862
0.690,0.259
0.479,0.799
0.900,0.952
0.744,0.817
0.431,1.013
0.463,0.960
0.735,0.157
0.438,0.978
0.668,0.245
0.664,0.225
0.649,0.239
0.821,0.957
0.561,0.796
0.551,0.776
0.755,0.157
0.465,0.767
0.517,0.816
0.806,0.205
0.807,0.200
0.470,0.856
0.426,1.084
0.801,0.931
0.405,0.948
0.664,0.161
0.760,0.107
0.749,1.048
0.737,0.899
0.713,0.153
0.735,0.907
0.335,0.904
0.475,0.885
0.921,0.951
0.466,0.993
0.857,0.944
0.427,0.908
0.776,0.971
0.553,0.829
0.594,0.182
0.780,0.114
0.364,0.774
0.749,0.202
0.497,0.767
0.382,0.991
0.424,1.064
0.864,0.893
0.636,0.223
0.399,1.004
0.701,0.139
0.785,0.207
0.793,0.951
0.476,0.837
0.744,0.832
0.491,0.916
0.403,0.949
0.719,0.210
0.333,0.914
0.369,0.989
0.488,0.745
0.409,0.956
0.509,0.983
0.495,0.823
0.686,0.248
0.764,0.888
0.428,0.924
0.798,0.286
0.789,0.998
0.332,0.979
0.813,0.886
0.492,0.971
0.796,0.958
0.349,1.053
0.387,0.915
0.802,0.935
0.470,1.035
0.346,0.789
0.685,1.074
0.799,0.889
0.436,0.845
0.821,0.993
0.784,0.948
0.794,0.892
0.391,1.007
0.694,0.205
0.397,0.898
0.503,0.901
0.423,1.071
0.715,0.972
0.533,0.764
0.810,0.945
0.478,0.926
0.380,0.867
0.657,0.246
0.770,0.939
0.732,0.999
0.697,0.116
0.730,0.180
0.527,0.715
0.773,0.928
0.358,0.903
0.584,0.836
0.738,0.272
0.805,0.072
0.705,0.199
0.334,1.108
0.512,0.837
0.740,0.159
0.395,0.809
0.489,0.941
0.368,0.977
0.495,0.846
0.579,0.795
0.483,0.973
0.811,0.181
0.694,0.221
0.533,0.741
0.860,0.867
0.359,0.803
0.315,0.950
0.535,0.850
0.750,0.988
0.772,0.947
0.458,1.052
0.710,0.865
0.742,0.073
0.403,0.915
0.557,1.015
0.455,0.790
0.467,0.733
0.515,0.768
0.830,0.928
0.830,0.901
0.767,0.928
0.607,0.964
0.820,0.315
0.450,0.757
0.894,1.044
0.468,1.023
0.765,0.166
0.488,0.887
0.418,0.747
0.466,1.003
0.687,0.143
0.691,0.858
0.689,0.826
0.701,0.235
0.538,0.881
0.392,0.955
0.710,0.210
0.788,0.923
0.519,0.847
0.443,0.945
0.474,0.902
0.838,0.935
0.344,0.914
0.536,1.021
0.588,0.860
0.780,0.825
0.867,0.953
0.473,0.820
0.436,1.052
0.567,0.881
0.735,0.260
0.550,0.888
0.555,0.984
0.459,1.035
0.453,0.955
0.500,0.892
0.331,0.862
0.764,0.187
0.768,0.929
0.497,0.972
0.486,0.822
0.704,0.166
0.805,1.031
0.445,0.789
0.719,0.165
0.448,0.931
0.713,0.939
0.712,1.005
0.672,0.147
0.367,0.880
0.841,0.921
0.747,0.232
0.791,0.041
0.773,0.987
0.739,0.090
0.801,0.913
0.450,0.969
0.749,0.841
0.833,0.261
0.485,0.825
0.759,0.866
0.732,0.199
0.705,0.211
0.567,0.817
0.426,0.876
0.539,0.841
0.473,0.931
0.473,0.800
0.496,0.885
0.406,0.972
0.759,0.383
0.540,0.784
0.469,0.954
0.803,0.233
0.744,0.903
0.415,0.793
0.855,0.900
0.477,0.723
0.419,0.915
0.444,0.918
0.447,0.704
0.626,0.206
0.499,0.991
0.455,1.006
0.461,0.981
0.382,1.028
0.530,0.891
0.747,0.899
0.680,0.175
0.504,0.824
0.502,0.815
0.756,0.116
0.448,0.888
0.779,0.865
0.673,0.122
0.747,1.020
0.786,0.911
0.569,0.880
0.430,1.081
0.447,1.096
0.701,0.190
0.521,0.905
0.471,0.844
0.675,0.203
0.335,1.032
0.876,0.959
0.717,0.151
0.455,1.011
0.503,0.719
0.804,0.954
0.693,0.188
0.444,0.891
0.791,1.037
0.446,0.898
0.867,0.859
0.317,1.004
0.678,0.921
0.381,0.982
0.742,0.190
0.898,0.925
0.461,0.911
0.430,0.821
0.800,0.998
0.471,0.980
0.701,0.206
0.903,0.959
0.548,0.775
0.411,0.761
0.501,0.849
0.360,1.137
0.376,0.780
0.409,1.067
0.536,0.843
0.518,0.772
0.378,1.031
0.457,0.942
0.470,0.791
0.836,0.871
0.673,0.869
0.798,0.939
0.660,0.134
0.538,0.952
0.750,0.200
0.467,1.016
0.802,1.024
0.863,0.800
0.664,0.209
0.714,0.176
0.484,0.986
0.418,0.977
0.759,0.911
0.446,0.904
0.783,0.144
0.820,0.250
0.465,1.081
0.658,0.217
0.839,0.922
0.729,0.056
0.701,0.133
0.469,0.891
0.754,0.796
0.516,0.884
0.861,0.867
0.732,0.244
0.680,0.280
0.334,1.005
0.480,0.879
0.763,0.858
0.649,0.271
0.493,1.012
0.536,0.936
0.701,0.226
0.445,1.014
0.401,0.838
0.787,0.831
0.412,0.913
0.494,0.812
0.612,0.943
0.448,0.915
0.456,0.795
0.544,0.881
0.637,0.166
0.741,0.251
0.580,0.929
0.831,0.966
0.425,1.111
0.781,0.814
0.633,0.869
0.452,0.913
0.498,0.857
0.721,0.934
0.493,0.816
0.777,0.988
0.696,0.198
0.414,0.837
0.659,0.184
0.465,0.679
0.641,0.253
0.810,0.202
0.438,0.953
0.599,0.825
0.417,0.914
0.710,0.257
0.830,0.930
0.496,0.760
0.748,0.959
0.474,1.009
0.449,1.067
0.844,0.853
0.819,0.261
0.552,0.924
0.707,0.194
0.410,1.031
0.456,0.825
0.505,0.883
0.496,0.759
0.525,0.846
0.362,0.973
0.652,0.248
0.409,0.937
0.431,0.933
0.880,0.951
0.671,0.216
0.860,0.850
0.323,0.941
0.813,0.164
0.495,0.923
0.498,0.756
0.752,0.204
0.649,0.306
0.680,0.189
0.714,0.126
0.763,0.217
0.841,0.902
0.695,0.969
0.418,0.861
0.439,0.980
0.412,0.995
