0.802,0.423
0.644,0.616
0.871,0.497
0.849,0.281
0.841,0.387
0.620,0.588
0.700,0.610
0.815,0.661
0.742,0.630
0.884,0.342
0.084,0.339
0.682,0.657
0.464,0.248
0.906,0.474
0.632,0.160
0.927,0.390
0.848,0.400
0.001,0.198
0.773,0.602
0.705,0.591
0.805,0.402
0.088,0.165
0.952,0.414
0.755,0.682
0.010,0.274
0.711,0.604
0.809,0.374
0.856,0.357
0.786,0.627
0.608,0.638
0.477,0.212
0.870,0.417
0.898,0.414
0.644,0.662
0.906,0.542
0.660,0.606
0.509,0.267
0.804,0.604
0.815,0.359
0.721,0.603
0.089,0.198
0.719,0.397
0.479,0.069
0.879,0.353
0.670,0.581
0.850,0.424
0.045,0.246
0.856,0.370
0.469,0.127
0.844,0.344
0.515,0.333
0.897,0.320
0.518,0.274
0.626,0.238
0.846,0.362
0.035,0.280
0.449,0.196
0.610,0.502
0.004,0.258
0.870,0.474
0.770,0.604
0.719,0.640
0.764,0.299
0.070,0.342
0.013,0.336
0.026,0.375
0.085,0.325
0.820,0.657
0.015,0.225
0.145,0.239
0.013,0.210
0.009,0.295
0.791,0.620
0.731,0.679
0.511,0.151
0.518,0.253
0.676,0.632
0.855,0.396
0.872,0.651
0.008,0.314
0.717,0.578
0.426,0.205
0.491,0.185
0.832,0.597
0.915,0.373
0.888,0.393
0.910,0.280
0.754,0.344
0.775,0.594
0.905,0.249
0.634,0.694
0.026,0.255
0.914,0.466
0.572,0.261
0.808,0.601
0.764,0.663
0.710,0.471
0.761,0.694
0.090,0.332
0.754,0.624
0.108,0.328
0.897,0.400
0.798,0.290
0.751,0.635
0.725,0.661
0.058,0.292
0.672,0.543
0.840,0.416
0.536,0.170
0.849,0.383
0.867,0.340
0.755,0.373
0.655,0.518
0.616,0.675
0.112,0.376
0.844,0.350
0.650,0.569
0.681,0.628
0.819,0.658
0.510,0.233
0.812,0.393
0.791,0.533
0.020,0.361
0.890,0.538
0.833,0.437
0.822,0.316
0.675,0.518
0.691,0.582
0.725,0.625
0.910,0.649
0.916,0.401
0.810,0.388
0.794,0.687
0.112,0.293
0.833,0.389
0.011,0.180
0.612,0.231
0.632,0.650
0.686,0.630
0.644,0.630
0.025,0.307
0.722,0.499
0.776,0.579
0.039,0.283
0.743,0.715
0.680,0.580
0.758,0.710
0.021,0.244
0.832,0.542
0.922,0.487
0.711,0.672
0.056,0.275
0.894,0.402
0.710,0.545
0.414,0.191
0.922,0.434
0.902,0.260
0.960,0.411
0.961,0.286
0.691,0.665
0.890,0.498
0.805,0.471
0.850,0.419
0.548,0.667
0.621,0.654
0.838,0.491
0.789,0.510
0.810,0.328
0.608,0.741
0.078,0.286
0.623,0.664
0.045,0.279
0.653,0.555
0.795,0.623
0.501,0.250
0.453,0.184
0.028,0.309
0.747,0.604
0.733,0.410
0.780,0.577
0.984,0.423
0.560,0.580
0.401,0.310
0.860,0.408
0.771,0.706
0.717,0.545
0.718,0.708
0.748,0.569
0.706,0.687
0.844,0.450
0.431,0.125
0.560,0.179
0.839,0.294
0.537,0.174
0.896,0.477
0.907,0.350
0.903,0.422
0.727,0.592
0.162,0.219
0.914,0.254
0.779,0.653
0.856,0.494
0.845,0.445
0.802,0.264
0.884,0.380
0.841,0.244
0.679,0.736
0.531,0.203
0.745,0.665
0.643,0.661
0.908,0.370
0.691,0.626
0.812,0.436
0.042,0.199
0.847,0.410
0.799,0.238
0.962,0.357
0.954,0.522
0.734,0.558
0.734,0.618
0.862,0.368
0.870,0.286
0.011,0.246
0.810,0.633
0.030,0.272
0.897,0.456
0.385,0.190
0.811,0.394
0.769,0.759
0.493,0.156
0.764,0.629
0.427,0.212
0.774,0.576
0.506,0.281
0.912,0.388
0.055,0.327
0.902,0.426
0.970,0.472
0.381,0.131
0.693,0.534
0.818,0.486
0.491,0.233
0.638,0.594
0.798,0.393
0.075,0.327
0.486,0.270
0.643,0.608
0.776,0.718
0.727,0.517
0.850,0.391
0.836,0.389
0.848,0.382
0.717,0.638
0.553,0.058
0.408,0.232
0.721,0.390
0.892,0.398
0.778,0.548
0.949,0.328
0.875,0.462
0.740,0.562
0.908,0.349
0.857,0.451
0.659,0.593
0.537,0.241
0.785,0.497
0.879,0.403
0.110,0.219
0.830,0.655
0.032,0.253
0.787,0.411
0.610,0.131
0.900,0.417
0.632,0.329
0.741,0.684
0.744,0.624
0.490,0.174
0.440,0.221
0.790,0.432
0.015,0.270
0.051,0.284
0.837,0.579
0.464,0.297
0.012,0.294
0.029,0.264
0.106,0.358
0.806,0.743
0.445,0.325
0.821,0.433
0.028,0.231
0.816,0.397
0.007,0.206
0.756,0.554
0.899,0.306
0.693,0.623
0.883,0.469
0.894,0.411
0.832,0.657
0.678,0.539
0.018,0.205
0.803,0.633
0.395,0.137
0.026,0.387
0.814,0.369
0.903,0.417
0.809,0.668
0.605,0.718
0.860,0.420
0.824,0.687
0.550,0.699
0.653,0.637
0.743,0.412
0.842,0.719
0.742,0.515
0.035,0.255
0.518,0.225
0.686,0.601
0.818,0.660
0.697,0.646
0.767,0.404
0.634,0.569
0.910,0.468
0.030,0.310
0.638,0.610
0.600,0.685
0.983,0.332
0.752,0.455
0.776,0.656
0.801,0.649
0.616,0.590
0.786,0.790
0.035,0.234
0.020,0.336
0.158,0.281
0.750,0.611
0.913,0.405
0.012,0.305
0.797,0.432
0.774,0.345
0.918,0.389
0.687,0.617
0.916,0.396
0.819,0.397
0.849,0.359
0.050,0.251
0.508,0.214
0.847,0.432
0.769,0.660
0.542,0.237
0.613,0.274
0.476,0.284
0.757,0.732
0.665,0.559
0.851,0.295
0.590,0.661
0.537,0.588
0.858,0.371
0.482,0.278
0.847,0.333
0.502,0.213
0.642,0.508
0.522,0.320
0.801,0.697
0.886,0.435
0.058,0.267
0.039,0.249
0.108,0.316
0.484,0.287
0.725,0.668
0.625,0.370
0.811,0.406
0.751,0.565
0.878,0.436
0.587,0.577
0.755,0.652
0.580,0.383
0.587,0.571
0.538,0.180
0.862,0.423
0.587,0.636
0.789,0.413
0.715,0.708
0.074,0.331
0.843,0.372
0.882,0.387
0.619,0.643
0.476,0.255
0.037,0.323
0.819,0.384
0.839,0.394
0.529,0.332
0.884,0.426
0.881,0.453
0.630,0.563
0.616,0.758
0.047,0.202
0.572,0.672
0.141,0.336
0.856,0.671
0.896,0.379
0.799,0.329
0.541,0.140
0.561,0.424
0.898,0.485
0.030,0.209
0.512,0.182
0.612,0.602
0.779,0.341
0.666,0.594
0.019,0.298
0.739,0.706
0.825,0.387
0.036,0.260
0.090,0.221
0.826,0.487
0.672,0.519
0.947,0.336
0.717,0.521
0.882,0.508
0.739,0.567
0.672,0.728
0.736,0.549
0.740,0.534
0.848,0.642
0.883,0.529
0.027,0.217
0.688,0.678
0.887,0.433
0.033,0.367
0.787,0.389
0.774,0.710
0.026,0.365
0.839,0.379
0.546,0.201
0.939,0.333
0.917,0.370
0.647,0.599
0.043,0.326
0.075,0.400
0.635,0.537
0.780,0.328
0.032,0.163
0.869,0.258
0.699,0.561
0.005,0.229
0.835,0.381
0.846,0.391
0.678,0.348
0.693,0.615
0.034,0.340
0.786,0.320
0.696,0.690
0.909,0.303
0.793,0.609
0.057,0.270
0.553,0.348
0.804,0.644
0.428,0.223
0.883,0.404
0.705,0.569
0.758,0.573
0.739,0.571
0.485,0.308
0.875,0.497
0.839,0.599
0.023,0.290
0.061,0.372
0.553,0.190
0.749,0.594
0.616,0.583
0.434,0.154
0.799,0.679
0.841,0.397
0.715,0.642
0.782,0.388
0.014,0.241
0.775,0.621
0.085,0.261
0.896,0.428
0.826,0.663
0.843,0.632
1.001,0.523
0.713,0.514
0.017,0.418
0.590,0.635
0.660,0.557
0.071,0.395
0.584,0.199
0.612,0.578
0.566,0.236
0.901,0.443
0.815,0.725
0.479,0.151
0.839,0.670
0.836,0.263
0.784,0.641
0.072,0.205
0.633,0.294
0.549,0.551
0.478,0.212
0.777,0.498
0.530,0.575
0.008,0.328
0.766,0.636
0.710,0.565
0.736,0.474
0.934,0.465
0.750,0.350
0.768,0.497
0.585,0.700
0.652,0.509
0.560,0.237
0.626,0.705
0.022,0.274
0.796,0.699
0.556,0.102
0.727,0.595
0.705,0.654
0.825,0.665
0.001,0.261
0.841,0.341
0.848,0.355
0.848,0.428
0.129,0.208
0.870,0.336
0.057,0.254
0.698,0.566
0.814,0.363
0.897,0.408
0.721,0.667
0.751,0.574
0.436,0.134
0.542,0.260
0.799,0.618
0.623,0.205
0.844,0.513
0.830,0.430
0.691,0.575
0.770,0.408
0.828,0.511
0.864,0.325
0.872,0.390
0.707,0.744
0.029,0.257
0.610,0.596
0.456,0.205
0.508,0.236
0.756,0.618
0.547,0.173
0.940,0.412
0.065,0.343
0.874,0.510
0.026,0.224
0.585,0.561
0.454,0.121
0.815,0.541
0.799,0.375
0.529,0.284
0.762,0.679
0.915,0.312
0.517,0.281
0.722,0.610
0.067,0.123
0.742,0.606
0.491,0.244
0.894,0.373
0.848,0.245
0.859,0.496
0.859,0.438
0.044,0.202
0.094,0.285
0.914,0.393
0.443,0.208
0.905,0.471
0.086,0.378
0.862,0.434
0.858,0.637
0.502,0.325
0.568,0.207
0.797,0.609
0.791,0.657
0.615,0.499
0.024,0.285
0.430,0.197
0.689,0.560
0.730,0.637
0.013,0.283
0.040,0.389
0.732,0.514
0.047,0.298
0.040,0.244
0.703,0.607
0.027,0.165
0.713,0.606
0.847,0.334
0.609,0.584
0.067,0.286
0.850,0.552
0.762,0.662
0.557,0.230
0.882,0.412
0.755,0.471
0.841,0.327
0.775,0.660
0.804,0.375
0.614,0.681
0.878,0.385
0.541,0.255
0.709,0.596
0.753,0.574
0.850,0.361
0.408,0.305
0.659,0.587
0.702,0.672
0.132,0.396
0.673,0.550
0.872,0.303
0.646,0.674
0.850,0.437
0.829,0.655
0.764,0.601
0.045,0.352
0.729,0.635
0.725,0.543
0.777,0.551
0.708,0.691
0.722,0.608
0.862,0.508
0.679,0.516
0.874,0.437
0.493,0.164
0.811,0.643
0.754,0.672
0.024,0.343
0.674,0.742
0.692,0.636
0.428,0.280
0.877,0.331
0.638,0.744
0.414,0.230
0.498,0.222
0.503,0.234
0.888,0.307
0.641,0.252
0.693,0.619
0.916,0.418
0.709,0.607
0.902,0.375
0.783,0.409
0.050,0.117
0.710,0.588
0.568,0.562
0.788,0.456
0.834,0.443
0.930,0.411
0.475,0.334
0.745,0.644
0.049,0.311
0.673,0.593
0.073,0.284
0.739,0.681
0.456,0.255
0.808,0.419
0.747,0.650
0.016,0.202
0.471,0.192
0.762,0.444
0.909,0.528
0.060,0.291
0.571,0.260
0.696,0.704
0.042,0.176
0.787,0.325
0.037,0.263
0.095,0.352
0.471,0.221
0.803,0.676
0.641,0.566
0.049,0.421
0.850,0.348
0.863,0.445
0.809,0.594
0.640,0.686
0.530,0.256
0.480,0.232
0.638,0.620
0.056,0.265
0.680,0.619
0.570,0.199
0.440,0.323
0.839,0.321
0.529,0.236
0.733,0.647
0.642,0.640
0.033,0.212
0.000,0.259
0.872,0.484
0.077,0.235
0.693,0.705
0.678,0.582
0.813,0.621
0.960,0.425
0.474,0.203
0.690,0.657
0.422,0.251
0.573,0.565
0.002,0.261
0.793,0.582
0.607,0.601
0.709,0.613
0.685,0.483
0.896,0.357
0.003,0.214
0.688,0.618
0.714,0.309
0.036,0.239
0.729,0.607
0.537,0.150
0.019,0.193
0.732,0.647
0.720,0.605
0.465,0.162
0.084,0.264
0.941,0.443
0.763,0.688
0.061,0.289
0.042,0.402
0.569,0.335
0.019,0.274
0.059,0.265
0.851,0.661
0.101,0.255
0.857,0.465
0.775,0.656
0.501,0.175
0.678,0.627
0.420,0.139
0.881,0.277
0.969,0.372
0.925,0.358
0.846,0.237
0.412,0.258
0.013,0.317
0.662,0.562
0.720,0.589
0.615,0.695
0.776,0.725
0.690,0.559
0.010,0.364
0.813,0.411
0.081,0.212
0.781,0.597
0.538,0.322
0.889,0.337
0.045,0.359
0.866,0.300
0.936,0.435
0.711,0.669
0.776,0.584
0.001,0.380
0.728,0.618
0.643,0.566
0.564,0.614
0.790,0.375
0.801,0.377
0.977,0.392
0.905,0.443
0.859,0.515
0.824,0.631
0.891,0.290
0.749,0.546
0.785,0.418
0.046,0.389
0.026,0.251
0.912,0.277
0.696,0.634
0.736,0.587
0.696,0.495
0.490,0.279
0.773,0.632
0.103,0.216
0.989,0.397
0.008,0.227
0.032,0.321
0.804,0.543
0.801,0.646
0.422,0.301
0.767,0.687
0.850,0.427
0.019,0.170
0.934,0.324
0.812,0.344
0.806,0.591
0.884,0.452
0.008,0.370
0.698,0.648
0.140,0.336
0.046,0.337
0.844,0.403
0.894,0.387
0.791,0.468
0.860,0.421
0.737,0.766
0.912,0.512
0.517,0.233
0.615,0.608
0.676,0.649
0.431,0.270
0.690,0.589
0.884,0.344
0.804,0.329
0.074,0.358
0.752,0.639
0.457,0.196
0.963,0.465
0.526,0.602
0.814,0.777
0.907,0.412
0.900,0.486
0.802,0.330
0.556,0.167
0.419,0.103
0.855,0.279
0.639,0.732
0.477,0.277
0.128,0.172
0.036,0.355
0.692,0.556
0.657,0.573
0.847,0.406
0.472,0.180
0.017,0.292
0.826,0.398
0.840,0.397
0.582,0.275
0.801,0.304
0.687,0.603
0.436,0.228
0.087,0.377
0.480,0.216
0.471,0.204
0.026,0.222
0.697,0.586
0.431,0.225
0.649,0.656
0.084,0.244
0.884,0.415
0.816,0.439
0.480,0.278
0.057,0.230
0.705,0.611
0.784,0.621
0.769,0.371
0.448,0.305
0.397,0.183
0.750,0.636
0.754,0.633
0.766,0.510
0.670,0.664
0.788,0.648
0.848,0.433
0.762,0.591
0.651,0.514
0.712,0.562
0.767,0.692
0.856,0.620
0.898,0.404
0.762,0.372
0.721,0.791
0.560,0.311
0.025,0.295
0.813,0.462
0.777,0.584
0.534,0.134
0.901,0.486
0.539,0.210
0.678,0.640
0.759,0.369
0.137,0.320
0.584,0.519
0.491,0.231
0.778,0.637
0.924,0.356
0.002,0.410
0.912,0.458
0.662,0.612
0.560,0.185
0.638,0.535
0.788,0.466
0.416,0.255
0.812,0.307
0.532,0.213
0.654,0.695
0.715,0.704
0.715,0.609
0.090,0.352
1.012,0.543
0.746,0.402
0.762,0.408
0.063,0.339
0.694,0.620
0.789,0.225
0.051,0.330
0.735,0.711
0.823,0.602
0.841,0.418
0.819,0.374
0.911,0.411
0.915,0.342
0.086,0.258
0.792,0.363
0.774,0.437
0.883,0.391
0.698,0.548
0.062,0.250
0.038,0.303
0.824,0.776
0.623,0.576
0.770,0.381
0.661,0.644
0.809,0.532
0.712,0.644
0.839,0.463
0.844,0.369
0.804,0.344
0.793,0.446
0.700,0.571
0.856,0.308
0.787,0.641
0.041,0.182
0.475,0.256
0.846,0.393
0.779,0.625
0.875,0.441
0.008,0.335
0.900,0.548
0.880,0.321
0.626,0.649
0.833,0.597
0.946,0.450
0.835,0.395
0.863,0.385
0.043,0.257
0.669,0.570
0.854,0.325
0.752,0.362
0.052,0.254
0.089,0.223
0.741,0.474
0.811,0.436
0.677,0.629
0.768,0.535
0.080,0.337
0.738,0.691
0.487,0.243
0.781,0.338
0.835,0.292
0.002,0.326
0.743,0.677
0.756,0.395
0.677,0.597
0.785,0.396
0.841,0.331
0.793,0.367
0.905,0.397
0.128,0.203
0.758,0.591
0.665,0.584
0.844,0.385
0.017,0.220
0.658,0.623
0.800,0.354
0.908,0.262
0.564,0.152
0.959,0.420
0.042,0.283
0.816,0.363
0.813,0.381
0.653,0.645
0.806,0.298
0.753,0.596
0.615,0.595
0.708,0.660
0.680,0.563
0.007,0.362
0.518,0.187
0.118,0.352
0.853,0.365
0.582,0.137
0.606,0.575
0.745,0.609
0.588,0.598
0.472,0.293
0.453,0.203
0.736,0.593
0.559,0.218
0.690,0.553
0.687,0.624
0.629,0.620
0.868,0.303
0.022,0.366
0.844,0.390
0.038,0.274
0.822,0.424
0.825,0.407
0.493,0.171
0.688,0.621
0.550,0.190
0.011,0.357
0.913,0.348
0.020,0.366
0.023,0.361
0.803,0.289
0.470,0.276
0.856,0.314
0.917,0.483
0.861,0.659
0.790,0.607
0.002,0.310
0.834,0.617
0.750,0.693
0.696,0.714
0.631,0.655
0.089,0.306
0.571,0.143
0.819,0.466
0.688,0.555
0.454,0.218
0.709,0.680
0.608,0.585
0.846,0.324
0.874,0.656
0.708,0.573
0.503,0.203
0.451,0.166
0.834,0.305
0.900,0.366
0.942,0.395
0.030,0.211
0.568,0.372
0.872,0.453
0.838,0.301
0.699,0.688
0.606,0.680
0.905,0.367
0.539,0.214
0.801,0.385
0.067,0.223
0.908,0.448
0.883,0.407
0.094,0.241
0.871,0.381
0.145,0.219
0.710,0.642
0.871,0.528
0.080,0.281
0.441,0.270
0.660,0.634
0.486,0.247
0.815,0.486
0.441,0.210
0.494,0.222
0.009,0.310
0.701,0.648
0.772,0.644
0.077,0.252
0.037,0.209
0.790,0.309
0.524,0.216
0.735,0.565
0.656,0.673
0.876,0.363
0.491,0.271
0.868,0.474
0.554,0.164
0.471,0.317
0.772,0.654
0.720,0.669
0.742,0.649
0.851,0.441
0.807,0.394
0.919,0.471
0.856,0.466
0.686,0.510
0.536,0.271
0.915,0.293
0.853,0.409
0.536,0.693
0.956,0.377
0.918,0.492
0.820,0.410
0.665,0.718
0.516,0.205
0.888,0.425
0.769,0.484
0.887,0.520
0.078,0.389
0.792,0.444
0.830,0.472
0.858,0.427
0.675,0.737
0.772,0.516
0.000,0.322
0.841,0.336
0.036,0.230
0.688,0.527
0.905,0.283
0.824,0.494
0.549,0.238
0.808,0.343
0.471,0.251
0.802,0.406
0.018,0.209
0.486,0.195
0.665,0.598
0.844,0.674
0.086,0.342
0.636,0.712
0.662,0.600
0.735,0.606
0.870,0.472
0.578,0.233
0.019,0.322
0.601,0.652
0.724,0.645
0.689,0.256
0.714,0.591
0.864,0.438
0.754,0.582
0.805,0.473
0.663,0.691
0.814,0.439
0.065,0.202
0.823,0.426
0.618,0.651
0.794,0.651
0.463,0.225
0.661,0.643
0.737,0.537
0.510,0.135
0.797,0.521
0.858,0.328
0.903,0.400
0.779,0.706
0.575,0.611
0.067,0.247
0.786,0.358
0.802,0.703
0.085,0.292
0.849,0.497
0.957,0.392
0.722,0.558
0.033,0.364
0.700,0.638
0.778,0.579
0.517,0.251
0.026,0.333
0.566,0.617
0.965,0.434
0.858,0.484
0.825,0.356
0.041,0.355
0.953,0.385
0.686,0.698
0.851,0.392
0.467,0.123
0.539,0.240
0.037,0.286
0.032,0.197
0.914,0.425
0.799,0.567
0.072,0.222
0.619,0.622
0.776,0.484
0.626,0.707
0.020,0.178
0.095,0.269
0.617,0.640
0.851,0.412
0.914,0.477
0.538,0.210
0.811,0.420
0.896,0.373
0.873,0.263
0.706,0.665
0.018,0.283
0.671,0.636
0.906,0.478
0.777,0.550
0.986,0.292
0.765,0.553
0.817,0.656
0.841,0.341
0.569,0.236
0.897,0.406
0.834,0.417
0.107,0.307
0.836,0.357
0.004,0.326
0.800,0.405
0.970,0.352
0.778,0.599
0.846,0.327
0.822,0.288
0.910,0.375
0.581,0.587
0.745,0.646
0.879,0.418
0.742,0.766
0.573,0.692
0.675,0.636
0.788,0.371
0.822,0.347
0.730,0.576
0.719,0.608
0.878,0.378
0.866,0.468
0.859,0.423
0.680,0.464
0.856,0.411
0.763,0.741
0.517,0.145
0.011,0.376
0.679,0.769
0.679,0.659
0.758,0.351
0.678,0.658
0.504,0.234
0.684,0.667
0.842,0.353
0.504,0.255
0.552,0.256
0.030,0.264
0.477,0.149
0.087,0.217
0.078,0.260
0.048,0.370
0.797,0.645
0.763,0.451
0.807,0.342
0.875,0.261
0.608,0.636
0.569,0.605
0.791,0.470
0.414,0.299
0.524,0.157
0.749,0.581
0.616,0.194
0.069,0.285
0.041,0.239
0.128,0.212
0.959,0.458
0.703,0.622
0.809,0.716
0.426,0.215
0.844,0.416
0.630,0.588
0.781,0.318
0.519,0.074
0.776,0.613
0.814,0.617
0.028,0.284
0.711,0.561
0.592,0.310
0.788,0.630
0.821,0.429
0.771,0.350
0.768,0.698
0.888,0.482
0.863,0.412
0.749,0.635
0.015,0.347
0.698,0.710
0.799,0.630
0.816,0.649
0.476,0.359
0.781,0.664
0.727,0.455
0.732,0.664
0.497,0.454
0.893,0.430
0.547,0.127
0.530,0.719
0.009,0.185
0.733,0.686
0.680,0.568
0.911,0.360
0.466,0.284
0.490,0.216
0.542,0.157
0.474,0.269
0.031,0.316
0.623,0.562
0.416,0.357
0.946,0.427
0.624,0.624
0.887,0.296
0.445,0.233
0.772,0.592
0.726,0.573
0.915,0.448
0.021,0.299
0.516,0.313
0.851,0.347
0.919,0.343
0.794,0.434
0.637,0.692
0.731,0.528
0.779,0.376
0.948,0.306
0.952,0.291
0.841,0.386
0.669,0.774
0.645,0.549
0.856,0.335
0.711,0.540
0.039,0.271
0.085,0.386
0.749,0.859
0.456,0.272
0.494,0.235
0.832,0.414
0.926,0.249
0.482,0.191
0.643,0.748
0.679,0.680
0.708,0.545
0.837,0.398
0.760,0.668
0.938,0.371
0.796,0.426
0.928,0.370
0.671,0.676
0.830,0.353
0.002,0.419
0.866,0.343
0.829,0.353
0.867,0.387
0.021,0.178
0.650,0.596
0.690,0.619
0.626,0.521
0.049,0.269
0.854,0.435
0.827,0.478
0.803,0.491
0.067,0.322
0.735,0.662
0.054,0.270
0.030,0.266
0.858,0.372
0.001,0.278
0.627,0.627
0.801,0.445
0.848,0.426
0.612,0.677
0.873,0.439
0.044,0.360
0.715,0.622
0.850,0.494
0.807,0.555
0.632,0.534
0.916,0.474
0.786,0.591
0.725,0.645
0.507,0.187
0.802,0.247
0.582,0.275
0.913,0.477
0.135,0.219
0.929,0.309
0.787,0.581
0.918,0.462
0.026,0.232
0.003,0.254
0.804,0.524
0.128,0.242
0.972,0.494
0.579,0.567
0.025,0.288
0.490,0.233
0.785,0.386
0.517,0.228
0.663,0.653
0.653,0.644
0.769,0.286
0.879,0.331
0.628,0.652
0.779,0.449
0.895,0.392
0.022,0.248
0.887,0.734
0.768,0.722
0.760,0.445
0.019,0.471
0.531,0.314
0.782,0.676
0.060,0.326
0.642,0.158
0.015,0.206
0.306,0.222
0.032,0.341
0.754,0.786
0.093,0.262
0.607,0.539
0.515,0.219
0.624,0.585
0.548,0.657
0.685,0.578
0.876,0.420
0.584,0.624
0.924,0.476
0.736,0.541
0.540,0.222
0.812,0.349
0.893,0.384
0.737,0.647
0.833,0.483
0.440,0.274
0.829,0.359
0.780,0.600
0.837,0.252
0.779,0.716
0.091,0.198
0.784,0.455
0.516,0.176
0.928,0.481
0.766,0.658
0.844,0.457
0.006,0.327
0.455,0.254
0.983,0.377
0.880,0.464
0.452,0.203
0.744,0.691
0.822,0.417
0.824,0.358
0.809,0.427
0.496,0.199
0.784,0.484
0.811,0.566
0.725,0.695
0.018,0.291
0.940,0.422
0.664,0.598
0.888,0.483
0.759,0.307
0.550,0.688
0.795,0.605
0.780,0.608
0.414,0.144
0.841,0.498
0.818,0.531
0.898,0.516
0.029,0.216
0.545,0.235
0.015,0.199
0.832,0.347
0.936,0.353
0.908,0.342
0.489,0.156
0.644,0.651
0.964,0.470
0.088,0.350
0.050,0.268
0.588,0.558
0.725,0.625
0.672,0.661
0.738,0.638
0.597,0.689
0.928,0.428
0.484,0.181
0.862,0.635
0.846,0.392
0.005,0.335
0.610,0.691
0.518,0.220
0.779,0.458
0.700,0.688
0.406,0.056
0.125,0.277
0.885,0.449
0.715,0.715
0.860,0.427
0.783,0.361
0.680,0.639
0.921,0.329
0.072,0.307
0.055,0.224
0.880,0.330
0.717,0.677
0.488,0.172
0.860,0.375
0.930,0.372
0.882,0.442
0.832,0.383
0.750,0.553
0.431,0.250
0.551,0.185
0.469,0.267
0.037,0.269
0.846,0.574
0.766,0.434
0.797,0.606
0.013,0.236
0.746,0.665
0.735,0.644
0.780,0.586
0.061,0.222
0.731,0.700
0.882,0.444
0.733,0.633
0.731,0.572
0.864,0.428
0.884,0.527
0.532,0.213
0.536,0.279
0.037,0.261
0.046,0.335
0.050,0.365
0.938,0.430
0.687,0.728
0.804,0.732
0.816,0.503
0.647,0.700
1.012,0.282
0.766,0.604
0.774,0.672
0.870,0.221
0.431,0.303
0.885,0.275
0.899,0.409
0.474,0.240
0.503,0.257
0.887,0.328
0.672,0.706
0.019,0.234
0.812,0.544
0.451,0.158
0.104,0.269
0.494,0.298
0.695,0.773
0.857,0.406
0.728,0.668
0.557,0.256
0.661,0.609
0.642,0.556
